설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
등촌3,등촌9종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로63가길 92,,서울특별시 강서구,02-2600-6563,37.561852,126.847639,2022-02-09
등촌3,등촌9종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로63가길 92,,서울특별시 강서구,02-2600-6563,37.561852,126.847639,2022-02-09
등촌3,등촌9종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로63가길 92,,서울특별시 강서구,02-2600-6563,37.561852,126.847639,2022-02-09
등촌3,등촌9종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로63가길 92,,서울특별시 강서구,02-2600-6563,37.561852,126.847639,2022-02-09
등촌3,등촌9종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로63가길 92,,서울특별시 강서구,02-2600-6563,37.561852,126.847639,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화3,방화2종합사회복지관,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화대로48길 40,,서울특별시 강서구,02-2600-6563,37.574813,126.817324,2022-02-09
방화2,지온보육원,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로26가길 120,,서울특별시 강서구,02-2600-6563,37.584247,126.812093,2022-02-09
방화2,지온보육원,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로26가길 120,,서울특별시 강서구,02-2600-6563,37.584247,126.812093,2022-02-09
가양2,허준박물관,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 허준로 87,,서울특별시 강서구,02-2600-6563,37.568002,126.851155,2022-02-09
화곡4,화곡청소년수련관,서울특별시,강서구,교육시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 곰달래로57가길 26,,서울특별시 강서구,02-2600-6563,37.534853,126.860524,2022-02-09
화곡4,화곡청소년수련관,서울특별시,강서구,교육시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 곰달래로57가길 26,,서울특별시 강서구,02-2600-6563,37.534853,126.860524,2022-02-09
화곡4,화곡청소년수련관,서울특별시,강서구,교육시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 곰달래로57가길 26,,서울특별시 강서구,02-2600-6563,37.534853,126.860524,2022-02-09
화곡4,화곡청소년수련관,서울특별시,강서구,교육시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 곰달래로57가길 26,,서울특별시 강서구,02-2600-6563,37.534853,126.860524,2022-02-09
화곡4,화곡청소년수련관,서울특별시,강서구,교육시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 곰달래로57가길 26,,서울특별시 강서구,02-2600-6563,37.534853,126.860524,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
화곡6,강서구청(본관),서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 화곡로 302,,서울특별시 강서구,02-2600-6563,37.550937,126.849642,2022-02-09
방화1,방신재래시장,서울특별시,강서구,편의시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화동로16길 46,,서울특별시 강서구,02-2600-6563,37.572015,126.812138,2022-02-09
방화1,방신재래시장,서울특별시,강서구,편의시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화동로16길 19,,서울특별시 강서구,02-2600-6563,37.571048,126.812695,2022-02-09
방화1,방신재래시장,서울특별시,강서구,편의시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 방화동로16길 19,,서울특별시 강서구,02-2600-6563,37.571048,126.812695,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 176,,서울특별시 강서구,02-2600-6563,37.581118,126.813796,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 167,,서울특별시 강서구,02-2600-6563,37.581922,126.81222,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 167,,서울특별시 강서구,02-2600-6563,37.581922,126.81222,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 167,,서울특별시 강서구,02-2600-6563,37.582258,126.814093,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 176,,서울특별시 강서구,02-2600-6563,37.581995,126.813288,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 176,,서울특별시 강서구,02-2600-6563,37.581518,126.812892,2022-02-09
방화3,방화근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로 176,,서울특별시 강서구,02-2600-6563,37.581664,126.813949,2022-02-09
화곡6,백연어린이공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,,서울특별시 강서구 화곡6동 980-2,서울특별시 강서구,02-2600-6563,37.550668,126.851921,2022-02-09
화곡6,백연어린이공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,,서울특별시 강서구 화곡6동 980-2,서울특별시 강서구,02-2600-6563,37.550668,126.851921,2022-02-09
화곡본,볏골어린이공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 까치산로4길 34,,서울특별시 강서구,02-2600-6563,37.541447,126.844802,2022-02-09
화곡4,봉제산공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,,서울특별시 강서구 화곡4동 산22-83 봉제산,서울특별시 강서구,02-2600-6563,37.538742,126.852013,2022-02-09
화곡4,봉제산공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,,서울특별시 강서구 화곡4동 산22-83 봉제산,서울특별시 강서구,02-2600-6563,37.538742,126.852013,2022-02-09
화곡본,봉제산근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,,서울특별시 강서구 화곡본동 산42-7 공원주변 화장실 앞 CCTV,서울특별시 강서구,02-2600-6563,37.542325,126.852317,2022-02-09
화곡본,봉제산근린공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,,서울특별시 강서구 화곡본동 산42-7 공원주변 화장실 앞 CCTV,서울특별시 강서구,02-2600-6563,37.542251,126.852298,2022-02-09
화곡본,봉제산노인복지센터앞거리,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 초록마을로15길 12,,서울특별시 강서구,02-2600-6563,37.541618,126.851217,2022-02-09
화곡본,봉제산노인복지센터앞거리,서울특별시,강서구,서민·복지시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 초록마을로15길 12,,서울특별시 강서구,02-2600-6563,37.541664,126.851418,2022-02-09
방화2,새싹어린이공원,서울특별시,강서구,지역문화시설,서울특별시 강서구,SEOUL,,서울특별시 강서구 양천로14길 86,,서울특별시 강서구,02-2600-6563,37.569413,126.808705,2022-02-09
방화2,방화2동,서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 개화동로23길 20,,서울특별시 강서구,02-2600-6563,37.578705,126.813546,2022-02-09
방화2,방화2동,서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 개화동로23길 20,,서울특별시 강서구,02-2600-6563,37.578705,126.813546,2022-02-09
방화2,방화2동,서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 개화동로23길 20,,서울특별시 강서구,02-2600-6563,37.566741,126.806718,2022-02-09
방화3,방화3동,서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로24길 5,,서울특별시 강서구,02-2600-6563,37.54729,126.873312,2022-02-09
방화3,방화3동,서울특별시,강서구,관공서,서울특별시 강서구,SEOUL,,서울특별시 강서구 금낭화로24길 5,,서울특별시 강서구,02-2600-6563,37.54729,126.873312,2022-02-09
